order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,month,day_of_week,year
213,2022-09-29,Vadapav,Fastfood,20,3,60,Unknown,Mrs.,Midnight,2022-09,Thursday,2022
439,2022-09-30,Frankie,Fastfood,50,13,650,Online,Mr.,Afternoon,2022-09,Friday,2022
276,2022-09-30,Sugarcane juice,Beverages,25,6,150,Cash,Mr.,Midnight,2022-09,Friday,2022
125,2022-10-04,Vadapav,Fastfood,20,7,140,Cash,Mrs.,Midnight,2022-10,Tuesday,2022
543,2022-10-04,Aalopuri,Fastfood,20,15,300,Cash,Mrs.,Evening,2022-10,Tuesday,2022
925,2022-10-04,Frankie,Fastfood,50,4,200,Online,Mrs.,Afternoon,2022-10,Tuesday,2022
720,2022-10-05,Frankie,Fastfood,50,14,700,Cash,Mrs.,Morning,2022-10,Wednesday,2022
613,2022-10-06,Vadapav,Fastfood,20,5,100,Online,Mrs.,Night,2022-10,Thursday,2022
876,2022-10-06,Cold coffee,Beverages,40,8,320,Online,Mrs.,Evening,2022-10,Thursday,2022
9,2022-10-06,Panipuri,Fastfood,20,1,20,Cash,Mrs.,Morning,2022-10,Thursday,2022
183,2022-10-07,Sugarcane juice,Beverages,25,5,125,Cash,Mrs.,Midnight,2022-10,Friday,2022
120,2022-10-07,Frankie,Fastfood,50,2,100,Cash,Mrs.,Evening,2022-10,Friday,2022
47,2022-10-07,Sandwich,Fastfood,60,7,420,Unknown,Mr.,Morning,2022-10,Friday,2022
151,2022-10-07,Frankie,Fastfood,50,13,650,Online,Mrs.,Morning,2022-10,Friday,2022
164,2022-10-08,Sugarcane juice,Beverages,25,7,175,Online,Mr.,Afternoon,2022-10,Saturday,2022
735,2022-10-08,Panipuri,Fastfood,20,11,220,Cash,Mr.,Morning,2022-10,Saturday,2022
936,2022-10-08,Panipuri,Fastfood,20,2,40,Unknown,Mr.,Midnight,2022-10,Saturday,2022
367,2022-10-08,Panipuri,Fastfood,20,6,120,Unknown,Mr.,Afternoon,2022-10,Saturday,2022
938,2022-10-08,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Evening,2022-10,Saturday,2022
260,2022-10-09,Sugarcane juice,Beverages,25,2,50,Online,Mrs.,Night,2022-10,Sunday,2022
658,2022-10-10,Aalopuri,Fastfood,20,12,240,Unknown,Mrs.,Afternoon,2022-10,Monday,2022
848,2022-10-11,Frankie,Fastfood,50,9,450,Cash,Mr.,Night,2022-10,Tuesday,2022
953,2022-10-11,Sandwich,Fastfood,60,2,120,Online,Mrs.,Afternoon,2022-10,Tuesday,2022
560,2022-10-12,Sugarcane juice,Beverages,25,1,25,Cash,Mr.,Evening,2022-10,Wednesday,2022
215,2022-10-12,Sugarcane juice,Beverages,25,7,175,Unknown,Mrs.,Morning,2022-10,Wednesday,2022
508,2022-10-12,Sandwich,Fastfood,60,1,60,Cash,Mr.,Night,2022-10,Wednesday,2022
406,2022-10-13,Cold coffee,Beverages,40,4,160,Online,Mrs.,Afternoon,2022-10,Thursday,2022
563,2022-10-13,Frankie,Fastfood,50,7,350,Online,Mrs.,Evening,2022-10,Thursday,2022
813,2022-10-13,Panipuri,Fastfood,20,10,200,Online,Mr.,Afternoon,2022-10,Thursday,2022
854,2022-10-14,Cold coffee,Beverages,40,14,560,Online,Mrs.,Night,2022-10,Friday,2022
309,2022-10-14,Sandwich,Fastfood,60,8,480,Online,Mr.,Evening,2022-10,Friday,2022
124,2022-10-14,Sugarcane juice,Beverages,25,13,325,Unknown,Mrs.,Evening,2022-10,Friday,2022
337,2022-10-15,Aalopuri,Fastfood,20,14,280,Online,Mrs.,Midnight,2022-10,Saturday,2022
567,2022-10-16,Cold coffee,Beverages,40,7,280,Online,Mrs.,Afternoon,2022-10,Sunday,2022
457,2022-10-16,Cold coffee,Beverages,40,11,440,Cash,Mr.,Evening,2022-10,Sunday,2022
17,2022-10-16,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Morning,2022-10,Sunday,2022
885,2022-10-16,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Evening,2022-10,Sunday,2022
205,2022-10-17,Vadapav,Fastfood,20,4,80,Unknown,Mr.,Afternoon,2022-10,Monday,2022
467,2022-10-17,Aalopuri,Fastfood,20,11,220,Online,Mr.,Morning,2022-10,Monday,2022
62,2022-10-17,Sugarcane juice,Beverages,25,3,75,Cash,Mr.,Afternoon,2022-10,Monday,2022
175,2022-10-17,Frankie,Fastfood,50,12,600,Cash,Mrs.,Afternoon,2022-10,Monday,2022
371,2022-10-18,Vadapav,Fastfood,20,5,100,Online,Mrs.,Night,2022-10,Tuesday,2022
932,2022-10-18,Sandwich,Fastfood,60,9,540,Online,Mr.,Afternoon,2022-10,Tuesday,2022
464,2022-10-18,Sugarcane juice,Beverages,25,13,325,Cash,Mr.,Morning,2022-10,Tuesday,2022
129,2022-10-19,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Morning,2022-10,Wednesday,2022
907,2022-10-19,Cold coffee,Beverages,40,4,160,Unknown,Mrs.,Midnight,2022-10,Wednesday,2022
495,2022-10-20,Aalopuri,Fastfood,20,13,260,Online,Mrs.,Midnight,2022-10,Thursday,2022
453,2022-10-20,Sandwich,Fastfood,60,1,60,Online,Mrs.,Midnight,2022-10,Thursday,2022
643,2022-10-20,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Afternoon,2022-10,Thursday,2022
380,2022-10-20,Sandwich,Fastfood,60,5,300,Online,Mrs.,Afternoon,2022-10,Thursday,2022
423,2022-10-21,Frankie,Fastfood,50,7,350,Cash,Mrs.,Night,2022-10,Friday,2022
756,2022-10-21,Sugarcane juice,Beverages,25,10,250,Online,Mrs.,Morning,2022-10,Friday,2022
992,2022-10-21,Sandwich,Fastfood,60,5,300,Cash,Mr.,Morning,2022-10,Friday,2022
445,2022-10-22,Sandwich,Fastfood,60,14,840,Online,Mrs.,Morning,2022-10,Saturday,2022
384,2022-10-22,Sugarcane juice,Beverages,25,1,25,Online,Mr.,Afternoon,2022-10,Saturday,2022
574,2022-10-22,Aalopuri,Fastfood,20,1,20,Cash,Mrs.,Night,2022-10,Saturday,2022
777,2022-10-23,Panipuri,Fastfood,20,13,260,Cash,Mr.,Morning,2022-10,Sunday,2022
855,2022-10-23,Vadapav,Fastfood,20,5,100,Online,Mr.,Evening,2022-10,Sunday,2022
204,2022-10-24,Cold coffee,Beverages,40,7,280,Cash,Mrs.,Evening,2022-10,Monday,2022
887,2022-10-24,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Morning,2022-10,Monday,2022
152,2022-10-24,Cold coffee,Beverages,40,9,360,Online,Mr.,Afternoon,2022-10,Monday,2022
335,2022-10-24,Cold coffee,Beverages,40,11,440,Cash,Mr.,Night,2022-10,Monday,2022
509,2022-10-26,Vadapav,Fastfood,20,11,220,Online,Mr.,Evening,2022-10,Wednesday,2022
249,2022-10-26,Sugarcane juice,Beverages,25,3,75,Online,Mrs.,Afternoon,2022-10,Wednesday,2022
192,2022-10-26,Vadapav,Fastfood,20,2,40,Online,Mr.,Night,2022-10,Wednesday,2022
877,2022-10-27,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Afternoon,2022-10,Thursday,2022
358,2022-10-27,Aalopuri,Fastfood,20,6,120,Cash,Mr.,Night,2022-10,Thursday,2022
104,2022-10-27,Cold coffee,Beverages,40,13,520,Online,Mr.,Morning,2022-10,Thursday,2022
632,2022-10-28,Panipuri,Fastfood,20,9,180,Online,Mrs.,Night,2022-10,Friday,2022
146,2022-10-28,Frankie,Fastfood,50,4,200,Unknown,Mrs.,Afternoon,2022-10,Friday,2022
90,2022-10-29,Vadapav,Fastfood,20,15,300,Online,Mr.,Night,2022-10,Saturday,2022
481,2022-10-29,Sugarcane juice,Beverages,25,4,100,Cash,Mr.,Evening,2022-10,Saturday,2022
711,2022-10-30,Aalopuri,Fastfood,20,3,60,Cash,Mr.,Afternoon,2022-10,Sunday,2022
896,2022-10-30,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Night,2022-10,Sunday,2022
333,2022-10-30,Sugarcane juice,Beverages,25,11,275,Cash,Mrs.,Afternoon,2022-10,Sunday,2022
825,2022-10-30,Panipuri,Fastfood,20,14,280,Cash,Mrs.,Morning,2022-10,Sunday,2022
664,2022-10-31,Frankie,Fastfood,50,10,500,Online,Mrs.,Morning,2022-10,Monday,2022
870,2022-10-31,Cold coffee,Beverages,40,5,200,Online,Mrs.,Afternoon,2022-10,Monday,2022
396,2022-10-31,Frankie,Fastfood,50,15,750,Online,Mr.,Morning,2022-10,Monday,2022
203,2022-11-04,Vadapav,Fastfood,20,6,120,Online,Mrs.,Midnight,2022-11,Friday,2022
668,2022-11-05,Aalopuri,Fastfood,20,4,80,Online,Mr.,Morning,2022-11,Saturday,2022
778,2022-11-06,Frankie,Fastfood,50,13,650,Cash,Mr.,Evening,2022-11,Sunday,2022
60,2022-11-06,Cold coffee,Beverages,40,2,80,Online,Mr.,Night,2022-11,Sunday,2022
463,2022-11-06,Sandwich,Fastfood,60,6,360,Online,Mr.,Midnight,2022-11,Sunday,2022
492,2022-11-07,Sandwich,Fastfood,60,15,900,Cash,Mr.,Afternoon,2022-11,Monday,2022
651,2022-11-07,Sandwich,Fastfood,60,10,600,Online,Mrs.,Midnight,2022-11,Monday,2022
745,2022-11-09,Aalopuri,Fastfood,20,2,40,Online,Mr.,Evening,2022-11,Wednesday,2022
726,2022-11-09,Panipuri,Fastfood,20,1,20,Online,Mr.,Morning,2022-11,Wednesday,2022
222,2022-11-09,Sandwich,Fastfood,60,6,360,Cash,Mrs.,Morning,2022-11,Wednesday,2022
99,2022-11-09,Sugarcane juice,Beverages,25,3,75,Cash,Mr.,Evening,2022-11,Wednesday,2022
989,2022-11-10,Cold coffee,Beverages,40,13,520,Cash,Mr.,Afternoon,2022-11,Thursday,2022
717,2022-11-10,Sugarcane juice,Beverages,25,15,375,Unknown,Mrs.,Evening,2022-11,Thursday,2022
401,2022-11-10,Sugarcane juice,Beverages,25,8,200,Online,Mrs.,Midnight,2022-11,Thursday,2022
187,2022-11-10,Aalopuri,Fastfood,20,15,300,Cash,Mrs.,Morning,2022-11,Thursday,2022
804,2022-11-10,Cold coffee,Beverages,40,12,480,Online,Mrs.,Night,2022-11,Thursday,2022
364,2022-11-10,Cold coffee,Beverages,40,2,80,Online,Mr.,Night,2022-11,Thursday,2022
661,2022-11-10,Frankie,Fastfood,50,7,350,Online,Mrs.,Midnight,2022-11,Thursday,2022
682,2022-11-10,Aalopuri,Fastfood,20,14,280,Online,Mr.,Midnight,2022-11,Thursday,2022
951,2022-11-11,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Afternoon,2022-11,Friday,2022
553,2022-11-11,Panipuri,Fastfood,20,14,280,Cash,Mr.,Evening,2022-11,Friday,2022
240,2022-11-12,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Morning,2022-11,Saturday,2022
41,2022-11-13,Cold coffee,Beverages,40,11,440,Unknown,Mr.,Afternoon,2022-11,Sunday,2022
83,2022-11-13,Frankie,Fastfood,50,11,550,Unknown,Mr.,Evening,2022-11,Sunday,2022
6,2022-11-14,Vadapav,Fastfood,20,10,200,Cash,Mr.,Evening,2022-11,Monday,2022
760,2022-11-14,Sugarcane juice,Beverages,25,1,25,Online,Mrs.,Evening,2022-11,Monday,2022
250,2022-11-15,Sugarcane juice,Beverages,25,6,150,Online,Mrs.,Midnight,2022-11,Tuesday,2022
550,2022-11-15,Cold coffee,Beverages,40,15,600,Online,Mr.,Afternoon,2022-11,Tuesday,2022
700,2022-11-15,Frankie,Fastfood,50,6,300,Cash,Mrs.,Evening,2022-11,Tuesday,2022
246,2022-11-16,Vadapav,Fastfood,20,10,200,Cash,Mr.,Afternoon,2022-11,Wednesday,2022
110,2022-11-16,Panipuri,Fastfood,20,2,40,Online,Mrs.,Morning,2022-11,Wednesday,2022
375,2022-11-17,Panipuri,Fastfood,20,13,260,Cash,Mr.,Evening,2022-11,Thursday,2022
227,2022-11-17,Cold coffee,Beverages,40,5,200,Cash,Mrs.,Afternoon,2022-11,Thursday,2022
144,2022-11-17,Panipuri,Fastfood,20,10,200,Cash,Mrs.,Evening,2022-11,Thursday,2022
916,2022-11-17,Cold coffee,Beverages,40,15,600,Unknown,Mrs.,Afternoon,2022-11,Thursday,2022
742,2022-11-18,Panipuri,Fastfood,20,14,280,Online,Mr.,Night,2022-11,Friday,2022
259,2022-11-18,Sandwich,Fastfood,60,4,240,Online,Mr.,Morning,2022-11,Friday,2022
372,2022-11-19,Frankie,Fastfood,50,12,600,Unknown,Mr.,Morning,2022-11,Saturday,2022
81,2022-11-19,Frankie,Fastfood,50,12,600,Online,Mrs.,Night,2022-11,Saturday,2022
460,2022-11-20,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Morning,2022-11,Sunday,2022
3,2022-11-20,Vadapav,Fastfood,20,1,20,Cash,Mr.,Afternoon,2022-11,Sunday,2022
411,2022-11-20,Panipuri,Fastfood,20,12,240,Cash,Mr.,Afternoon,2022-11,Sunday,2022
970,2022-11-21,Aalopuri,Fastfood,20,5,100,Online,Mrs.,Afternoon,2022-11,Monday,2022
244,2022-11-22,Sandwich,Fastfood,60,10,600,Online,Mrs.,Midnight,2022-11,Tuesday,2022
858,2022-11-22,Cold coffee,Beverages,40,9,360,Cash,Mr.,Evening,2022-11,Tuesday,2022
386,2022-11-23,Frankie,Fastfood,50,5,250,Online,Mr.,Midnight,2022-11,Wednesday,2022
410,2022-11-23,Aalopuri,Fastfood,20,15,300,Online,Mr.,Afternoon,2022-11,Wednesday,2022
902,2022-11-23,Frankie,Fastfood,50,4,200,Online,Mr.,Afternoon,2022-11,Wednesday,2022
56,2022-11-23,Panipuri,Fastfood,20,11,220,Cash,Mrs.,Midnight,2022-11,Wednesday,2022
990,2022-11-24,Vadapav,Fastfood,20,10,200,Online,Mrs.,Morning,2022-11,Thursday,2022
729,2022-11-24,Sandwich,Fastfood,60,7,420,Cash,Mr.,Night,2022-11,Thursday,2022
672,2022-11-24,Cold coffee,Beverages,40,3,120,Unknown,Mrs.,Evening,2022-11,Thursday,2022
14,2022-11-25,Frankie,Fastfood,50,4,200,Online,Mr.,Morning,2022-11,Friday,2022
519,2022-11-25,Cold coffee,Beverages,40,10,400,Cash,Mr.,Morning,2022-11,Friday,2022
686,2022-11-25,Cold coffee,Beverages,40,5,200,Cash,Mr.,Afternoon,2022-11,Friday,2022
797,2022-11-26,Cold coffee,Beverages,40,11,440,Cash,Mr.,Night,2022-11,Saturday,2022
404,2022-11-26,Frankie,Fastfood,50,7,350,Cash,Mrs.,Midnight,2022-11,Saturday,2022
698,2022-11-26,Panipuri,Fastfood,20,10,200,Online,Mr.,Night,2022-11,Saturday,2022
930,2022-11-27,Sugarcane juice,Beverages,25,10,250,Online,Mr.,Night,2022-11,Sunday,2022
780,2022-11-27,Sugarcane juice,Beverages,25,13,325,Online,Mrs.,Afternoon,2022-11,Sunday,2022
440,2022-11-28,Aalopuri,Fastfood,20,7,140,Cash,Mr.,Afternoon,2022-11,Monday,2022
656,2022-11-28,Sandwich,Fastfood,60,6,360,Online,Mrs.,Midnight,2022-11,Monday,2022
959,2022-11-28,Vadapav,Fastfood,20,8,160,Online,Mrs.,Midnight,2022-11,Monday,2022
571,2022-11-28,Sugarcane juice,Beverages,25,1,25,Cash,Mrs.,Evening,2022-11,Monday,2022
830,2022-11-28,Cold coffee,Beverages,40,9,360,Unknown,Mr.,Night,2022-11,Monday,2022
289,2022-11-28,Aalopuri,Fastfood,20,7,140,Online,Mrs.,Midnight,2022-11,Monday,2022
327,2022-11-29,Frankie,Fastfood,50,15,750,Cash,Mrs.,Midnight,2022-11,Tuesday,2022
693,2022-11-29,Sugarcane juice,Beverages,25,13,325,Online,Mrs.,Midnight,2022-11,Tuesday,2022
235,2022-11-29,Sandwich,Fastfood,60,10,600,Cash,Mrs.,Afternoon,2022-11,Tuesday,2022
366,2022-11-30,Sugarcane juice,Beverages,25,10,250,Online,Mrs.,Afternoon,2022-11,Wednesday,2022
597,2022-11-30,Panipuri,Fastfood,20,10,200,Online,Mr.,Midnight,2022-11,Wednesday,2022
715,2022-12-04,Sandwich,Fastfood,60,1,60,Online,Mr.,Morning,2022-12,Sunday,2022
889,2022-12-04,Vadapav,Fastfood,20,10,200,Online,Mr.,Midnight,2022-12,Sunday,2022
944,2022-12-05,Aalopuri,Fastfood,20,2,40,Cash,Mr.,Midnight,2022-12,Monday,2022
95,2022-12-05,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Night,2022-12,Monday,2022
119,2022-12-05,Panipuri,Fastfood,20,10,200,Cash,Mr.,Evening,2022-12,Monday,2022
582,2022-12-05,Aalopuri,Fastfood,20,13,260,Cash,Mr.,Morning,2022-12,Monday,2022
140,2022-12-06,Frankie,Fastfood,50,13,650,Cash,Mr.,Night,2022-12,Tuesday,2022
920,2022-12-07,Frankie,Fastfood,50,13,650,Online,Mr.,Evening,2022-12,Wednesday,2022
12,2022-12-07,Vadapav,Fastfood,20,8,160,Online,Mrs.,Night,2022-12,Wednesday,2022
683,2022-12-08,Frankie,Fastfood,50,15,750,Cash,Mr.,Midnight,2022-12,Thursday,2022
960,2022-12-08,Sugarcane juice,Beverages,25,15,375,Online,Mrs.,Evening,2022-12,Thursday,2022
878,2022-12-08,Sandwich,Fastfood,60,6,360,Online,Mr.,Evening,2022-12,Thursday,2022
552,2022-12-09,Sugarcane juice,Beverages,25,15,375,Cash,Mrs.,Midnight,2022-12,Friday,2022
458,2022-12-09,Sugarcane juice,Beverages,25,8,200,Cash,Mrs.,Midnight,2022-12,Friday,2022
27,2022-12-10,Cold coffee,Beverages,40,11,440,Online,Mrs.,Afternoon,2022-12,Saturday,2022
819,2022-12-10,Vadapav,Fastfood,20,10,200,Cash,Mr.,Evening,2022-12,Saturday,2022
243,2022-12-11,Panipuri,Fastfood,20,5,100,Cash,Mrs.,Midnight,2022-12,Sunday,2022
761,2022-12-11,Sandwich,Fastfood,60,3,180,Unknown,Mrs.,Midnight,2022-12,Sunday,2022
418,2022-12-11,Cold coffee,Beverages,40,7,280,Online,Mr.,Night,2022-12,Sunday,2022
918,2022-12-11,Panipuri,Fastfood,20,6,120,Cash,Mr.,Evening,2022-12,Sunday,2022
226,2022-12-12,Aalopuri,Fastfood,20,13,260,Online,Mrs.,Afternoon,2022-12,Monday,2022
809,2022-12-12,Panipuri,Fastfood,20,10,200,Online,Mr.,Evening,2022-12,Monday,2022
113,2022-12-12,Aalopuri,Fastfood,20,8,160,Cash,Mr.,Afternoon,2022-12,Monday,2022
405,2022-12-13,Sugarcane juice,Beverages,25,10,250,Cash,Mr.,Night,2022-12,Tuesday,2022
905,2022-12-13,Frankie,Fastfood,50,15,750,Cash,Mrs.,Midnight,2022-12,Tuesday,2022
154,2022-12-13,Vadapav,Fastfood,20,3,60,Cash,Mr.,Night,2022-12,Tuesday,2022
622,2022-12-14,Panipuri,Fastfood,20,13,260,Online,Mr.,Afternoon,2022-12,Wednesday,2022
544,2022-12-14,Sandwich,Fastfood,60,15,900,Online,Mrs.,Morning,2022-12,Wednesday,2022
286,2022-12-14,Vadapav,Fastfood,20,6,120,Unknown,Mr.,Night,2022-12,Wednesday,2022
507,2022-12-14,Aalopuri,Fastfood,20,14,280,Online,Mrs.,Morning,2022-12,Wednesday,2022
714,2022-12-14,Sugarcane juice,Beverages,25,14,350,Cash,Mr.,Afternoon,2022-12,Wednesday,2022
194,2022-12-15,Vadapav,Fastfood,20,4,80,Cash,Mrs.,Morning,2022-12,Thursday,2022
229,2022-12-15,Panipuri,Fastfood,20,7,140,Unknown,Mr.,Evening,2022-12,Thursday,2022
607,2022-12-15,Vadapav,Fastfood,20,9,180,Cash,Mrs.,Afternoon,2022-12,Thursday,2022
782,2022-12-16,Aalopuri,Fastfood,20,5,100,Online,Mr.,Night,2022-12,Friday,2022
707,2022-12-16,Panipuri,Fastfood,20,2,40,Online,Mr.,Night,2022-12,Friday,2022
712,2022-12-17,Vadapav,Fastfood,20,3,60,Online,Mrs.,Midnight,2022-12,Saturday,2022
924,2022-12-17,Panipuri,Fastfood,20,14,280,Cash,Mr.,Afternoon,2022-12,Saturday,2022
308,2022-12-17,Sandwich,Fastfood,60,13,780,Online,Mr.,Evening,2022-12,Saturday,2022
68,2022-12-17,Cold coffee,Beverages,40,2,80,Unknown,Mr.,Night,2022-12,Saturday,2022
687,2022-12-18,Vadapav,Fastfood,20,10,200,Cash,Mrs.,Midnight,2022-12,Sunday,2022
614,2022-12-19,Vadapav,Fastfood,20,2,40,Unknown,Mr.,Morning,2022-12,Monday,2022
133,2022-12-20,Aalopuri,Fastfood,20,5,100,Online,Mr.,Midnight,2022-12,Tuesday,2022
318,2022-12-21,Aalopuri,Fastfood,20,10,200,Online,Mrs.,Midnight,2022-12,Wednesday,2022
21,2022-12-21,Cold coffee,Beverages,40,15,600,Cash,Mr.,Evening,2022-12,Wednesday,2022
251,2022-12-21,Cold coffee,Beverages,40,13,520,Unknown,Mrs.,Afternoon,2022-12,Wednesday,2022
8,2022-12-22,Panipuri,Fastfood,20,14,280,Online,Mr.,Night,2022-12,Thursday,2022
13,2022-12-22,Panipuri,Fastfood,20,9,180,Online,Mrs.,Afternoon,2022-12,Thursday,2022
389,2022-12-22,Sandwich,Fastfood,60,12,720,Cash,Mrs.,Evening,2022-12,Thursday,2022
269,2022-12-22,Panipuri,Fastfood,20,2,40,Unknown,Mrs.,Midnight,2022-12,Thursday,2022
89,2022-12-23,Aalopuri,Fastfood,20,14,280,Cash,Mr.,Evening,2022-12,Friday,2022
218,2022-12-23,Cold coffee,Beverages,40,13,520,Online,Mrs.,Midnight,2022-12,Friday,2022
242,2022-12-23,Cold coffee,Beverages,40,4,160,Online,Mrs.,Midnight,2022-12,Friday,2022
575,2022-12-24,Vadapav,Fastfood,20,1,20,Online,Mrs.,Midnight,2022-12,Saturday,2022
428,2022-12-24,Sugarcane juice,Beverages,25,8,200,Online,Mr.,Afternoon,2022-12,Saturday,2022
98,2022-12-24,Vadapav,Fastfood,20,1,20,Online,Mr.,Morning,2022-12,Saturday,2022
600,2022-12-24,Panipuri,Fastfood,20,6,120,Cash,Mrs.,Morning,2022-12,Saturday,2022
901,2022-12-24,Vadapav,Fastfood,20,7,140,Online,Mrs.,Morning,2022-12,Saturday,2022
452,2022-12-25,Frankie,Fastfood,50,5,250,Online,Mr.,Afternoon,2022-12,Sunday,2022
200,2022-12-25,Cold coffee,Beverages,40,10,400,Cash,Mrs.,Morning,2022-12,Sunday,2022
757,2022-12-25,Sugarcane juice,Beverages,25,11,275,Online,Mr.,Morning,2022-12,Sunday,2022
759,2022-12-25,Sugarcane juice,Beverages,25,13,325,Online,Mr.,Midnight,2022-12,Sunday,2022
61,2022-12-25,Vadapav,Fastfood,20,14,280,Cash,Mrs.,Afternoon,2022-12,Sunday,2022
506,2022-12-26,Cold coffee,Beverages,40,12,480,Cash,Mrs.,Midnight,2022-12,Monday,2022
490,2022-12-26,Cold coffee,Beverages,40,8,320,Cash,Mr.,Morning,2022-12,Monday,2022
478,2022-12-27,Sugarcane juice,Beverages,25,9,225,Cash,Mrs.,Afternoon,2022-12,Tuesday,2022
810,2022-12-27,Vadapav,Fastfood,20,3,60,Online,Mr.,Morning,2022-12,Tuesday,2022
891,2022-12-27,Cold coffee,Beverages,40,11,440,Cash,Mr.,Midnight,2022-12,Tuesday,2022
130,2022-12-28,Sugarcane juice,Beverages,25,7,175,Cash,Mr.,Night,2022-12,Wednesday,2022
54,2022-12-28,Panipuri,Fastfood,20,14,280,Online,Mrs.,Morning,2022-12,Wednesday,2022
718,2022-12-28,Aalopuri,Fastfood,20,2,40,Online,Mr.,Afternoon,2022-12,Wednesday,2022
188,2022-12-28,Panipuri,Fastfood,20,14,280,Cash,Mrs.,Night,2022-12,Wednesday,2022
312,2022-12-28,Cold coffee,Beverages,40,1,40,Cash,Mrs.,Night,2022-12,Wednesday,2022
323,2022-12-29,Aalopuri,Fastfood,20,4,80,Cash,Mr.,Morning,2022-12,Thursday,2022
754,2022-12-29,Sugarcane juice,Beverages,25,14,350,Cash,Mrs.,Evening,2022-12,Thursday,2022
568,2022-12-29,Panipuri,Fastfood,20,12,240,Unknown,Mrs.,Afternoon,2022-12,Thursday,2022
522,2022-12-29,Panipuri,Fastfood,20,13,260,Cash,Mrs.,Midnight,2022-12,Thursday,2022
142,2022-12-30,Sugarcane juice,Beverages,25,12,300,Cash,Mrs.,Morning,2022-12,Friday,2022
362,2022-12-30,Sugarcane juice,Beverages,25,2,50,Cash,Mr.,Morning,2022-12,Friday,2022
456,2022-12-31,Cold coffee,Beverages,40,13,520,Unknown,Mrs.,Night,2022-12,Saturday,2022
545,2023-01-01,Sandwich,Fastfood,60,13,780,Online,Mrs.,Midnight,2023-01,Sunday,2023
903,2023-01-01,Aalopuri,Fastfood,20,15,300,Online,Mr.,Night,2023-01,Sunday,2023
626,2023-01-02,Cold coffee,Beverages,40,15,600,Cash,Mr.,Night,2023-01,Monday,2023
199,2023-01-02,Frankie,Fastfood,50,6,300,Online,Mrs.,Morning,2023-01,Monday,2023
750,2023-01-02,Frankie,Fastfood,50,1,50,Online,Mr.,Evening,2023-01,Monday,2023
536,2023-01-03,Sugarcane juice,Beverages,25,7,175,Cash,Mrs.,Evening,2023-01,Tuesday,2023
914,2023-01-03,Sandwich,Fastfood,60,14,840,Cash,Mr.,Night,2023-01,Tuesday,2023
884,2023-01-03,Vadapav,Fastfood,20,12,240,Online,Mr.,Night,2023-01,Tuesday,2023
455,2023-01-03,Cold coffee,Beverages,40,11,440,Cash,Mr.,Midnight,2023-01,Tuesday,2023
738,2023-01-03,Sandwich,Fastfood,60,4,240,Online,Mrs.,Morning,2023-01,Tuesday,2023
692,2023-01-13,Frankie,Fastfood,50,14,700,Online,Mr.,Afternoon,2023-01,Friday,2023
185,2023-01-13,Sugarcane juice,Beverages,25,15,375,Unknown,Mr.,Night,2023-01,Friday,2023
398,2023-01-13,Panipuri,Fastfood,20,6,120,Online,Mr.,Evening,2023-01,Friday,2023
135,2023-01-14,Aalopuri,Fastfood,20,8,160,Online,Mr.,Midnight,2023-01,Saturday,2023
494,2023-01-14,Cold coffee,Beverages,40,10,400,Cash,Mrs.,Night,2023-01,Saturday,2023
747,2023-01-14,Cold coffee,Beverages,40,3,120,Cash,Mrs.,Midnight,2023-01,Saturday,2023
975,2023-01-15,Aalopuri,Fastfood,20,1,20,Cash,Mr.,Midnight,2023-01,Sunday,2023
465,2023-01-15,Sugarcane juice,Beverages,25,12,300,Online,Mr.,Evening,2023-01,Sunday,2023
779,2023-01-16,Sandwich,Fastfood,60,13,780,Unknown,Mr.,Night,2023-01,Monday,2023
354,2023-01-16,Panipuri,Fastfood,20,14,280,Online,Mr.,Midnight,2023-01,Monday,2023
948,2023-01-16,Sandwich,Fastfood,60,10,600,Online,Mr.,Evening,2023-01,Monday,2023
417,2023-01-16,Panipuri,Fastfood,20,3,60,Cash,Mr.,Evening,2023-01,Monday,2023
292,2023-01-16,Frankie,Fastfood,50,2,100,Cash,Mrs.,Midnight,2023-01,Monday,2023
447,2023-01-17,Frankie,Fastfood,50,6,300,Online,Mrs.,Afternoon,2023-01,Tuesday,2023
343,2023-01-18,Sugarcane juice,Beverages,25,5,125,Cash,Mr.,Afternoon,2023-01,Wednesday,2023
824,2023-01-18,Vadapav,Fastfood,20,2,40,Online,Mrs.,Evening,2023-01,Wednesday,2023
991,2023-01-18,Sandwich,Fastfood,60,7,420,Cash,Mrs.,Night,2023-01,Wednesday,2023
161,2023-01-19,Sugarcane juice,Beverages,25,12,300,Cash,Mr.,Evening,2023-01,Thursday,2023
